employer,employer_rating,sector,industry,employer_founded,employer_revenue,location,min_salary,max_salary,average_base_salary,rating_range,estimator_0,estimator_1,job_title_category_AI / ML Engineer,job_title_category_Data Analyst,job_title_category_Data Engineer,job_title_category_Data Scientist,job_title_category_Statistician
276,5.0,24,77,1986.0,0,253,160000.0,250000.0,205000.0,3,0,1,0,0,0,1,0
749,3.9,10,48,2004.0,9,309,177000.0,251000.0,214000.0,2,0,1,0,0,0,1,0
98,4.2,10,18,1976.0,9,345,152000.0,268000.0,210300.0,3,0,1,1,0,0,0,0
1081,3.9,10,48,2009.0,9,332,195000.0,195000.0,195000.0,2,0,1,0,0,0,1,0
1081,3.9,10,48,2009.0,9,332,203000.0,203000.0,203000.0,2,0,1,0,0,0,1,0
848,4.1,10,18,2006.0,0,253,150000.0,225000.0,187500.0,3,0,1,1,0,0,0,0
1059,5.0,10,30,2017.0,2,218,200000.0,200000.0,200000.0,3,0,1,1,0,0,0,0
420,3.0,15,61,1906.0,7,165,120000.0,247000.0,183350.0,1,0,1,0,0,0,1,0
425,3.7,0,2,1955.0,0,299,141000.0,252000.0,196617.0,2,0,1,1,0,0,0,0
1135,4.1,10,45,1958.0,9,29,183000.0,239000.0,210950.0,3,0,1,1,0,0,0,0
98,4.2,10,18,1976.0,9,93,139000.0,257000.0,197700.0,3,0,1,1,0,0,0,0
51,3.7,16,15,1986.0,0,6,170000.0,195000.0,182500.0,2,0,1,0,0,0,1,0
1038,4.1,11,47,1853.0,9,144,139000.0,229000.0,183700.0,3,0,1,0,0,0,1,0
386,4.4,21,81,2017.0,0,313,183000.0,251000.0,216750.0,3,0,1,1,0,0,0,0
173,4.4,10,68,2005.0,6,311,193000.0,241000.0,216500.0,3,0,1,1,0,0,0,0
455,5.0,10,45,2017.0,0,313,163000.0,227000.0,195000.0,3,0,1,0,0,0,1,0
777,3.9,10,45,2002.0,3,313,189000.0,199000.0,193811.0,2,0,1,1,0,0,0,0
711,4.2,10,48,1997.0,8,201,150000.0,215000.0,179365.0,3,1,0,1,0,0,0,0
573,4.2,18,8,1887.0,9,375,135000.0,232000.0,183650.0,3,0,1,0,0,0,1,0
1038,4.1,11,47,1853.0,9,326,139000.0,229000.0,183700.0,3,0,1,0,0,0,1,0
426,3.9,10,45,1996.0,9,164,156000.0,234000.0,195000.0,2,0,1,0,0,0,1,0
98,4.2,10,18,1976.0,9,93,132000.0,242000.0,186900.0,3,0,1,0,0,0,1,0
563,3.2,18,8,2003.0,7,41,172000.0,226000.0,198875.0,2,0,1,0,0,0,1,0
1052,3.7,13,12,1988.0,7,313,119000.0,315000.0,217000.0,2,0,1,0,0,0,1,0
196,3.1,7,41,1963.0,9,144,144000.0,288000.0,216300.0,2,0,1,1,0,0,0,0
474,3.5,14,21,1923.0,8,307,156000.0,254000.0,204800.0,2,0,1,1,0,0,0,0
1146,3.4,21,36,1962.0,9,29,132000.0,264000.0,198000.0,2,0,1,0,0,0,1,0
98,4.2,10,18,1976.0,9,56,159000.0,219000.0,186784.0,3,1,0,1,0,0,0,0
1185,2.4,15,1,2000.0,0,253,170000.0,220000.0,195000.0,1,0,1,1,0,0,0,0
85,3.5,10,48,1995.0,7,332,143000.0,228000.0,180458.0,2,1,0,0,0,0,1,0
1165,4.2,10,30,2005.0,7,15,168000.0,252000.0,210000.0,3,0,1,1,0,0,0,0
1120,2.4,24,77,1986.0,0,313,190000.0,210000.0,200000.0,1,0,1,0,0,0,1,0
1185,2.4,15,1,2000.0,0,253,170000.0,220000.0,195000.0,1,0,1,1,0,0,0,0
98,4.2,10,18,1976.0,9,93,161000.0,242000.0,201100.0,3,0,1,0,0,0,1,0
275,2.8,7,41,1968.0,9,134,167000.0,250000.0,208520.0,1,0,1,0,0,0,1,0
794,3.9,15,61,2013.0,0,253,125000.0,250000.0,187500.0,2,0,1,0,0,0,1,0
737,3.9,24,77,1986.0,0,56,144000.0,216000.0,180000.0,2,0,1,0,0,0,1,0
1022,4.0,22,74,2009.0,4,332,179000.0,235000.0,205120.0,2,1,0,0,0,0,1,0
98,4.2,10,18,1976.0,9,345,132000.0,243000.0,187400.0,3,0,1,1,0,0,0,0
591,4.4,10,18,2018.0,0,244,164000.0,198000.0,180536.0,3,1,0,1,0,0,0,0
680,4.3,10,18,1975.0,9,309,159000.0,277000.0,217550.0,3,0,1,1,0,0,0,0
688,3.9,5,49,1935.0,9,253,106000.0,170000.0,134156.0,2,1,0,1,0,0,0,0
474,3.5,14,21,1923.0,8,385,156000.0,254000.0,204760.0,2,0,1,1,0,0,0,0
1199,3.2,10,45,2018.0,0,253,150000.0,230000.0,190000.0,2,0,1,1,0,0,0,0
608,3.4,5,6,1996.0,5,68,200000.0,215000.0,207500.0,2,0,1,0,0,0,1,0
1177,3.2,24,77,1986.0,0,313,180000.0,250000.0,215000.0,2,0,1,1,0,0,0,0
869,4.0,18,8,1986.0,2,311,175000.0,210000.0,192500.0,2,0,1,0,0,0,0,1
676,3.9,10,48,2004.0,9,222,163000.0,225000.0,194000.0,2,0,1,0,0,0,1,0
753,3.8,7,41,2011.0,0,313,162000.0,203000.0,182250.0,2,0,1,1,0,0,0,0
871,3.4,10,18,2016.0,5,253,159000.0,278000.0,218625.0,2,0,1,1,0,0,0,0
859,4.0,9,70,2019.0,2,336,150000.0,220000.0,185000.0,2,0,1,1,0,0,0,0
980,3.5,10,18,1986.0,7,333,162000.0,254000.0,208050.0,2,0,1,0,0,0,1,0
680,4.3,10,18,1975.0,9,309,134000.0,257000.0,195200.0,3,0,1,0,0,0,1,0
552,4.3,14,40,1995.0,7,369,145000.0,245000.0,195000.0,3,0,1,1,0,0,0,0
98,4.2,10,18,1976.0,9,93,184000.0,208000.0,196074.0,3,0,1,1,0,0,0,0
1050,4.2,13,64,2016.0,0,199,152000.0,210000.0,180900.0,3,0,1,0,0,0,1,0
274,3.8,24,77,1986.0,0,332,190000.0,225000.0,207500.0,2,0,1,1,0,0,0,0
560,4.0,5,6,1799.0,9,171,147000.0,260000.0,203625.0,2,0,1,1,0,0,0,0
1109,3.8,11,47,1848.0,9,332,161000.0,199000.0,179137.0,2,1,0,0,0,0,1,0
33,4.3,10,18,1982.0,9,333,151000.0,284000.0,217550.0,3,0,1,1,0,0,0,0
1001,2.8,7,41,2011.0,4,253,170000.0,190000.0,180000.0,1,0,1,1,0,0,0,0
767,2.9,10,30,2014.0,0,345,165000.0,225000.0,195000.0,1,0,1,0,0,0,1,0
877,4.1,10,18,2008.0,4,11,181000.0,235000.0,208000.0,3,0,1,0,0,1,0,0
1038,4.1,11,47,1853.0,9,144,146000.0,240000.0,192800.0,3,0,1,0,0,1,0,0
498,4.1,10,45,1911.0,9,191,167000.0,251000.0,209000.0,3,0,1,0,1,0,0,0
1146,3.4,21,36,1962.0,9,369,143000.0,286000.0,214500.0,2,0,1,1,0,0,0,0
953,3.9,10,30,2003.0,7,313,163000.0,224000.0,193040.0,2,0,1,0,0,0,1,0
711,4.2,10,48,1997.0,8,201,158000.0,221000.0,187007.0,3,1,0,0,0,0,1,0
133,4.2,18,8,1885.0,9,319,108000.0,159000.0,130689.0,3,1,0,0,0,0,0,1
676,3.9,10,48,2004.0,9,178,160000.0,231000.0,195500.0,2,0,1,0,0,1,0,0
276,4.0,24,77,1986.0,0,253,160000.0,250000.0,205000.0,2,0,1,0,0,0,1,0
1083,4.0,10,30,2005.0,0,29,162000.0,244000.0,202975.0,2,0,1,0,0,0,1,0
699,4.6,10,18,1993.0,8,340,144000.0,276000.0,210000.0,3,0,1,0,0,1,0,0
726,3.2,10,48,2010.0,0,332,153000.0,239000.0,191580.0,2,1,0,0,0,0,1,0
898,3.9,10,68,1988.0,4,244,173000.0,238000.0,205175.0,2,0,1,0,0,0,1,0
429,4.4,24,77,1986.0,0,356,159000.0,220000.0,187275.0,3,1,0,0,0,0,1,0
396,3.7,7,41,2021.0,0,253,120000.0,240000.0,180000.0,2,0,1,0,0,0,1,0
15,3.1,10,30,2018.0,0,385,175000.0,230000.0,202500.0,2,0,1,1,0,0,0,0
248,3.8,6,71,1986.0,0,385,157000.0,213000.0,185237.0,2,0,1,1,0,0,0,0
606,3.7,24,77,1986.0,0,80,125000.0,245000.0,185000.0,2,0,1,0,0,0,1,0
158,3.3,10,68,2001.0,6,291,160000.0,247000.0,203300.0,2,0,1,1,0,0,0,0
560,4.0,5,6,1799.0,9,171,176000.0,260000.0,217875.0,2,0,1,1,0,0,0,0
803,3.9,10,48,2010.0,5,332,161000.0,206000.0,182506.0,2,1,0,0,0,0,1,0
1048,3.4,10,48,2016.0,0,333,147000.0,270000.0,208500.0,2,0,1,1,0,0,0,0
1146,3.4,21,36,1962.0,9,369,143000.0,286000.0,214500.0,2,0,1,0,0,0,1,0
680,4.3,10,18,1975.0,9,309,134000.0,257000.0,195200.0,3,0,1,1,0,0,0,0
1168,3.5,24,77,1986.0,0,313,100000.0,300000.0,200000.0,2,0,1,1,0,0,0,0
196,3.1,7,41,1963.0,9,253,124000.0,247000.0,185786.0,2,0,1,1,0,0,0,0
711,4.2,10,48,1997.0,8,201,159000.0,239000.0,194812.0,3,1,0,1,0,0,0,0
0,3.5,18,8,2012.0,0,291,177000.0,239000.0,208000.0,2,0,1,1,0,0,0,0
98,4.2,10,18,1976.0,9,93,171000.0,257000.0,213600.0,3,0,1,1,0,0,0,0
905,3.6,10,30,2016.0,0,332,156000.0,223000.0,186916.0,2,1,0,1,0,0,0,0
946,3.9,0,2,2002.0,0,146,160000.0,220000.0,190000.0,2,0,1,0,0,0,1,0
357,4.3,7,41,2013.0,0,111,187000.0,187000.0,186923.0,3,0,1,0,0,0,1,0
680,4.3,10,18,1975.0,9,309,134000.0,257000.0,195200.0,3,0,1,0,0,0,1,0
771,3.9,5,49,1971.0,0,257,160000.0,240000.0,200000.0,2,0,1,0,0,0,1,0
859,4.0,9,70,2019.0,2,377,160000.0,220000.0,190000.0,2,0,1,1,0,0,0,0
699,4.6,10,18,1993.0,8,340,144000.0,224000.0,184125.0,3,0,1,1,0,0,0,0
35,4.1,10,18,1969.0,9,340,152000.0,231000.0,187464.0,3,1,0,1,0,0,0,0
39,3.6,10,48,2014.0,8,332,152000.0,209000.0,178156.0,2,1,0,0,0,0,1,0
98,4.2,10,18,1976.0,9,18,164000.0,216000.0,188108.0,3,1,0,1,0,0,0,0
118,4.0,10,68,2002.0,0,332,171000.0,230000.0,198343.0,2,1,0,1,0,0,0,0
797,3.6,10,45,2017.0,8,151,146000.0,234000.0,190000.0,2,0,1,0,0,0,1,0
1146,3.4,21,36,1962.0,9,369,143000.0,286000.0,214500.0,2,0,1,0,0,0,1,0
98,4.2,10,18,1976.0,9,93,139000.0,257000.0,197700.0,3,0,1,1,0,0,0,0
784,4.1,10,30,2005.0,7,340,147000.0,215000.0,180950.0,3,0,1,1,0,0,0,0
169,4.2,13,12,1914.0,8,13,121000.0,275000.0,198100.0,3,0,1,1,0,0,0,0
1179,3.9,10,48,2005.0,7,313,147000.0,235000.0,191000.0,2,0,1,0,0,0,1,0
262,3.3,10,18,2019.0,0,41,195000.0,195000.0,195000.0,2,0,1,1,0,0,0,0
33,4.3,10,18,1982.0,9,333,135000.0,251000.0,193050.0,3,0,1,1,0,0,0,0
1083,4.0,10,30,2005.0,0,29,162000.0,244000.0,202975.0,2,0,1,0,0,0,1,0
699,4.6,10,18,1993.0,8,340,144000.0,270000.0,207125.0,3,0,1,1,0,0,0,0
1081,3.9,10,48,2009.0,9,332,185000.0,185000.0,185000.0,2,0,1,1,0,0,0,0
974,4.3,24,77,1986.0,0,222,175000.0,200000.0,187500.0,3,0,1,0,0,0,0,1
729,3.5,24,77,1986.0,0,244,165000.0,200000.0,182500.0,2,0,1,1,0,0,0,0
935,3.7,10,18,2011.0,0,200,172000.0,257000.0,214500.0,2,0,1,1,0,0,0,0
45,5.0,24,77,1986.0,0,357,160000.0,220000.0,190000.0,3,0,1,1,0,0,0,0
884,4.3,10,30,1972.0,9,275,158000.0,220000.0,186584.0,3,1,0,1,0,0,0,0
964,3.5,5,49,1792.0,9,305,140000.0,223000.0,181250.0,2,0,1,0,1,0,0,0
803,3.9,10,48,2010.0,5,332,153000.0,221000.0,183906.0,2,1,0,1,0,0,0,0
680,4.3,10,18,1975.0,9,385,134000.0,257000.0,195200.0,3,0,1,0,0,0,1,0
498,4.1,10,45,1911.0,9,73,162000.0,244000.0,203000.0,3,0,1,1,0,0,0,0
33,4.3,10,18,1982.0,9,333,151000.0,284000.0,217550.0,3,0,1,0,0,0,1,0
118,4.0,10,68,2002.0,0,332,155000.0,208000.0,179757.0,2,1,0,1,0,0,0,0
477,5.0,24,77,2013.0,0,332,160000.0,250000.0,205000.0,3,0,1,1,0,0,0,0
381,4.0,10,18,1956.0,0,385,147000.0,231000.0,189000.0,2,0,1,0,0,0,1,0
953,3.9,10,30,2003.0,7,55,184000.0,253000.0,218500.0,2,0,1,0,0,0,1,0
277,4.4,9,70,1986.0,0,253,160000.0,250000.0,205000.0,3,0,1,0,0,0,1,0
680,4.3,10,18,1975.0,9,309,134000.0,257000.0,195200.0,3,0,1,0,0,0,1,0
869,4.0,18,8,1986.0,2,311,175000.0,210000.0,192500.0,2,0,1,0,0,0,0,1
627,3.6,10,18,2012.0,0,332,166000.0,211000.0,187493.0,2,1,0,0,0,0,1,0
265,3.7,10,48,2012.0,0,313,181000.0,213000.0,196563.0,2,0,1,1,0,0,0,0
123,4.3,10,30,1982.0,8,41,161000.0,260000.0,210475.0,3,0,1,1,0,0,0,0
680,4.3,10,18,1975.0,9,309,134000.0,257000.0,195200.0,3,0,1,0,0,0,1,0
1182,3.8,10,68,2007.0,7,392,170000.0,220000.0,195000.0,2,0,1,1,0,0,0,0
168,5.0,18,8,1986.0,0,311,160000.0,200000.0,180000.0,3,0,1,0,0,0,0,1
551,4.4,10,68,1983.0,9,244,187000.0,210000.0,197768.0,3,1,0,1,0,0,0,0
196,3.1,7,41,1963.0,9,415,124000.0,247000.0,185786.0,2,0,1,0,0,0,1,0
680,4.3,10,18,1975.0,9,309,134000.0,257000.0,195200.0,3,0,1,1,0,0,0,0
445,2.9,21,23,2013.0,0,385,148000.0,248000.0,197550.0,1,0,1,0,0,0,1,0
953,3.9,10,30,2003.0,7,79,159000.0,219000.0,189050.0,2,0,1,1,0,0,0,0
929,3.9,10,45,1986.0,0,313,170000.0,210000.0,190000.0,2,0,1,0,0,0,1,0
290,4.3,13,64,2007.0,0,268,157000.0,210000.0,181394.0,3,1,0,0,0,0,1,0
1205,3.9,10,48,1986.0,0,273,160000.0,200000.0,180000.0,2,0,1,1,0,0,0,0
676,3.9,10,48,2004.0,9,369,173000.0,249000.0,211000.0,2,0,1,1,0,0,0,0
1146,3.4,21,36,1962.0,9,369,143000.0,286000.0,214500.0,2,0,1,0,0,0,1,0
897,3.6,10,18,1938.0,9,18,144000.0,257000.0,200841.0,2,0,1,1,0,0,0,0
1113,3.7,5,6,2012.0,0,385,175000.0,242000.0,208450.0,2,0,1,1,0,0,0,0
629,4.7,7,41,1988.0,0,345,153000.0,219000.0,186150.0,3,0,1,0,0,0,1,0
763,4.0,9,70,2013.0,4,333,170000.0,190000.0,180000.0,2,0,1,1,0,0,0,0
40,3.2,10,45,1972.0,6,332,150000.0,215000.0,182500.0,2,0,1,1,0,0,0,0
676,3.9,10,48,2004.0,9,309,177000.0,251000.0,214004.0,2,0,1,1,0,0,0,0
699,4.6,10,18,1993.0,8,104,144000.0,270000.0,207125.0,3,0,1,1,0,0,0,0
98,4.2,10,18,1976.0,9,345,132000.0,243000.0,187400.0,3,0,1,1,0,0,0,0
35,4.1,10,18,1969.0,9,333,172000.0,217000.0,193244.0,3,1,0,1,0,0,0,0
699,4.6,10,18,1993.0,8,309,144000.0,224000.0,184125.0,3,0,1,1,0,0,0,0
98,4.2,10,18,1976.0,9,345,152000.0,268000.0,210300.0,3,0,1,1,0,0,0,0
719,2.8,10,48,2015.0,0,244,130000.0,260000.0,195000.0,1,0,1,1,0,0,0,0
540,3.9,10,48,2009.0,5,332,135000.0,232000.0,183388.0,2,0,1,0,0,0,1,0
482,4.1,10,18,1939.0,0,359,144000.0,222000.0,182700.0,3,0,1,1,0,0,0,0
699,4.6,10,18,1993.0,8,340,140000.0,276000.0,208000.0,3,0,1,1,0,0,0,0
607,3.8,0,2,1969.0,9,313,144000.0,261000.0,202575.0,2,0,1,0,0,0,1,0
98,4.2,10,18,1976.0,9,93,171000.0,257000.0,213600.0,3,0,1,1,0,0,0,0
560,4.0,5,6,1799.0,9,275,147000.0,260000.0,203625.0,2,0,1,1,0,0,0,0
1188,5.0,24,77,1986.0,0,340,161000.0,260000.0,210500.0,3,0,1,1,0,0,0,0
834,3.7,13,12,1990.0,0,73,162000.0,243000.0,202500.0,2,0,1,0,0,0,1,0
682,5.0,10,30,2012.0,0,313,160000.0,210000.0,185000.0,3,0,1,1,0,0,0,0
784,4.1,10,30,2005.0,7,340,144000.0,233000.0,188700.0,3,0,1,1,0,0,0,0
798,4.4,14,21,1971.0,7,399,161000.0,241000.0,200900.0,3,0,1,0,0,0,1,0
992,3.7,14,28,2007.0,9,226,192000.0,241000.0,216540.0,2,0,1,1,0,0,0,0
567,3.7,10,30,2019.0,0,332,177000.0,242000.0,206691.0,2,1,0,0,0,1,0,0
902,4.5,18,8,1997.0,6,56,164000.0,205000.0,184500.0,3,0,1,0,0,0,0,1
436,3.9,18,8,1987.0,9,130,166000.0,214000.0,189930.0,2,0,1,0,0,0,0,1
98,4.2,10,18,1976.0,9,345,132000.0,243000.0,187400.0,3,0,1,1,0,0,0,0
1185,2.4,15,1,2000.0,0,253,170000.0,220000.0,195000.0,1,0,1,1,0,0,0,0
1112,3.8,24,77,1986.0,0,385,175000.0,242000.0,208450.0,2,0,1,1,0,0,0,0
890,3.8,0,2,1957.0,0,371,165000.0,207000.0,186000.0,2,0,1,1,0,0,0,0
871,3.4,10,18,2016.0,5,253,159000.0,278000.0,218625.0,2,0,1,1,0,0,0,0
699,4.6,10,18,1993.0,8,340,216000.0,334000.0,274750.0,3,0,1,1,0,0,0,0
973,3.9,10,30,2018.0,0,311,215000.0,330000.0,272500.0,2,0,1,0,0,0,1,0
142,4.4,13,12,1973.0,8,15,261000.0,313000.0,286750.0,3,0,1,0,0,0,1,0
453,4.3,10,48,2009.0,0,385,337000.0,403000.0,370000.0,3,0,1,0,0,0,1,0
799,3.5,11,47,2017.0,0,385,230000.0,320000.0,275000.0,2,0,1,1,0,0,0,0
1048,3.4,10,48,2016.0,0,333,194000.0,355000.0,274500.0,2,0,1,1,0,0,0,0
1048,3.4,10,48,2016.0,0,333,224000.0,410000.0,317000.0,2,0,1,1,0,0,0,0
1048,3.4,10,48,2016.0,0,333,194000.0,355000.0,274500.0,2,0,1,1,0,0,0,0
1183,3.9,10,18,2014.0,0,130,221000.0,319000.0,270000.0,2,0,1,0,0,0,1,0
1038,4.1,11,47,1853.0,9,144,223000.0,357000.0,289600.0,3,0,1,0,0,0,1,0
699,4.6,10,18,1993.0,8,340,304000.0,460000.0,382000.0,3,0,1,1,0,0,0,0
899,4.1,10,18,1983.0,0,333,208000.0,332000.0,270000.0,3,0,1,1,0,0,0,0
833,3.9,5,49,1875.0,9,255,236000.0,319000.0,277050.0,2,0,1,0,0,0,1,0
875,3.8,10,48,2004.0,0,336,253000.0,310000.0,281850.0,2,0,1,0,0,0,1,0
635,3.4,21,25,1858.0,9,173,311000.0,577000.0,444240.0,2,0,1,0,0,0,1,0
936,4.0,10,30,2012.0,7,336,214000.0,328000.0,270875.0,2,0,1,0,0,0,1,0
1048,3.4,10,48,2016.0,0,333,224000.0,410000.0,317000.0,2,0,1,0,0,0,1,0
419,4.4,1,75,2013.0,4,385,326000.0,370000.0,348000.0,3,0,1,1,0,0,0,0
506,4.1,10,18,1968.0,9,340,225000.0,360000.0,292380.0,3,0,1,0,0,0,1,0
676,3.9,10,48,2004.0,9,313,253000.0,314000.0,283500.0,2,0,1,0,0,0,1,0
1183,3.9,10,18,2014.0,0,130,221000.0,319000.0,270000.0,2,0,1,1,0,0,0,0
699,4.6,10,18,1993.0,8,340,192000.0,368000.0,280000.0,3,0,1,0,0,1,0,0
920,3.9,10,18,2018.0,0,333,260000.0,326000.0,293000.0,2,0,1,1,0,0,0,0
728,3.7,14,33,1963.0,0,101,254000.0,380000.0,316993.0,2,0,1,1,0,0,0,0
173,4.4,10,68,2005.0,6,311,245000.0,307000.0,275750.0,3,0,1,1,0,0,0,0
699,4.6,10,18,1993.0,8,340,216000.0,414000.0,315000.0,3,0,1,0,0,1,0,0
187,3.8,10,48,2012.0,0,333,224000.0,410000.0,317000.0,2,0,1,0,0,0,1,0
871,3.4,10,18,2016.0,5,332,216000.0,378000.0,297000.0,2,0,1,1,0,0,0,0
936,4.0,10,30,2012.0,7,29,214000.0,328000.0,270875.0,2,0,1,1,0,0,0,0
936,4.0,10,30,2012.0,7,29,214000.0,328000.0,270875.0,2,0,1,1,0,0,0,0
379,2.2,18,8,1994.0,0,4,310000.0,360000.0,334750.0,1,0,1,0,0,0,0,1
1048,3.4,10,48,2016.0,0,333,194000.0,355000.0,274500.0,2,0,1,0,0,0,1,0
98,4.2,10,18,1976.0,9,93,200000.0,364000.0,281950.0,3,0,1,0,0,0,1,0
1048,3.4,10,48,2016.0,0,333,194000.0,355000.0,274500.0,2,0,1,1,0,0,0,0
1183,3.9,10,18,2014.0,0,130,221000.0,319000.0,270000.0,2,0,1,1,0,0,0,0
350,3.8,24,77,1986.0,0,333,295000.0,295000.0,295194.0,2,0,1,1,0,0,0,0
99,4.1,14,28,1967.0,9,332,248000.0,341000.0,294500.0,3,0,1,0,0,0,1,0
341,4.0,10,48,2011.0,5,253,198000.0,374000.0,285750.0,2,0,1,0,0,0,1,0
323,4.0,24,77,1986.0,0,253,210000.0,350000.0,280000.0,2,0,1,0,0,0,1,0
90,5.0,24,77,1986.0,0,253,320000.0,405000.0,362500.0,3,0,1,0,0,0,1,0
1124,3.5,18,8,2008.0,5,331,240000.0,330000.0,285000.0,2,0,1,0,0,0,1,0
936,4.0,10,30,2012.0,7,336,214000.0,328000.0,270875.0,2,0,1,0,0,0,1,0
98,4.2,10,18,1976.0,9,253,200000.0,364000.0,281950.0,3,0,1,0,0,0,1,0
936,4.0,10,30,2012.0,7,29,214000.0,328000.0,270875.0,2,0,1,1,0,0,0,0
899,4.1,10,18,1983.0,0,333,208000.0,332000.0,270000.0,3,0,1,0,0,0,1,0
421,3.7,21,25,1969.0,9,332,246000.0,338000.0,291550.0,2,0,1,1,0,0,0,0
806,4.1,10,30,2012.0,0,332,226000.0,319000.0,272520.0,3,0,1,1,0,0,0,0
98,4.2,10,18,1976.0,9,93,200000.0,364000.0,281950.0,3,0,1,0,0,0,1,0
636,3.7,10,30,2017.0,0,313,240000.0,300000.0,270000.0,2,0,1,1,0,0,0,0
997,3.4,13,66,1986.0,0,269,50000.0,50000.0,50000.0,2,0,1,1,0,0,0,0
1168,3.5,24,77,1986.0,0,313,40000.0,130000.0,85000.0,2,0,1,1,0,0,0,0
